house_id,address,price,bed,bath,sqft,lot,latitude,longitude,house_link,image_1,image_2,map_link,google_map,created_date
3805,"1246 Sandy Plains Ln, Houston, TX 77062",297770.0,3.0,2.5,2054.0,7309.0,29.5845043,-95.1407025,https://www.realtor.com/realestateandhomes-detail/1246-Sandy-Plains-Ln_Houston_TX_77062_M72035-82228,,,https://www.openstreetmap.org/?mlat=29.5845043&mlon=-95.1407025#map=15/29.5845043/-95.1407025,"https://www.google.com/maps/place/1246+Sandy+Plains+Ln,+Houston,+TX+77062",2021-10-01 23:58:01.770802
3806,"6410 Micollet St, Houston, TX 77016",168900.0,4.0,2.0,1697.0,7039.0,29.8857849,-95.292385,https://www.realtor.com/realestateandhomes-detail/6410-Micollet-St_Houston_TX_77016_M87893-27687,,,https://www.openstreetmap.org/?mlat=29.8857849&mlon=-95.292385#map=15/29.8857849/-95.292385,"https://www.google.com/maps/place/6410+Micollet+St,+Houston,+TX+77016",2021-10-01 23:58:01.830859
3807,"10702 Forbes Brook Dr, Houston, TX 77075",275340.0,4.0,2.5,1824.0,5850.0,29.6218785,-95.2982398,https://www.realtor.com/realestateandhomes-detail/10702-Forbes-Brook-Dr_Houston_TX_77075_M98716-54984,,,https://www.openstreetmap.org/?mlat=29.6218785&mlon=-95.2982398#map=15/29.6218785/-95.2982398,"https://www.google.com/maps/place/10702+Forbes+Brook+Dr,+Houston,+TX+77075",2021-10-01 23:58:01.919923
3808,"10906 Clearsable Ln, Houston, TX 77034",290000.0,4.0,2.5,2321.0,4944.0,29.6074422,-95.1931748,https://www.realtor.com/realestateandhomes-detail/10906-Clearsable-Ln_Houston_TX_77034_M76528-89473,,,https://www.openstreetmap.org/?mlat=29.6074422&mlon=-95.1931748#map=15/29.6074422/-95.1931748,"https://www.google.com/maps/place/10906+Clearsable+Ln,+Houston,+TX+77034",2021-10-01 23:58:01.980416
3809,"1702 Corral Dr, Houston, TX 77090",285000.0,5.0,3.5,3292.0,9827.0,30.0201371,-95.4604371,https://www.realtor.com/realestateandhomes-detail/1702-Corral-Dr_Houston_TX_77090_M70718-55774,https://ap.rdcpix.com/6876b68437561b2623f3e830071104b4l-m1273648742od-w480_h360_x2.jpg,https://ap.rdcpix.com/6876b68437561b2623f3e830071104b4l-m3092197755od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.0201371&mlon=-95.4604371#map=15/30.0201371/-95.4604371,"https://www.google.com/maps/place/1702+Corral+Dr,+Houston,+TX+77090",2021-10-01 23:58:02.040056
3810,"5747 Overdale St, Houston, TX 77033",179500.0,3.0,1.5,1245.0,7022.0,29.6571719,-95.3340048,https://www.realtor.com/realestateandhomes-detail/5747-Overdale-St_Houston_TX_77033_M75354-24686,https://ap.rdcpix.com/4eb4dfc641ea746e811b8ac260acc8d7l-m4001821969od-w480_h360_x2.jpg,https://ap.rdcpix.com/4eb4dfc641ea746e811b8ac260acc8d7l-m832754036od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6571719&mlon=-95.3340048#map=15/29.6571719/-95.3340048,"https://www.google.com/maps/place/5747+Overdale+St,+Houston,+TX+77033",2021-10-01 23:58:02.130029
3811,"7602 Nevaeh Crest Path, Houston, TX 77016",284995.0,3.0,2.0,1613.0,7213.0,29.8687941,-95.2914181,https://www.realtor.com/realestateandhomes-detail/7602-Nevaeh-Crest-Path_Houston_TX_77016_M92776-03460,,,https://www.openstreetmap.org/?mlat=29.8687941&mlon=-95.2914181#map=15/29.8687941/-95.2914181,"https://www.google.com/maps/place/7602+Nevaeh+Crest+Path,+Houston,+TX+77016",2021-10-01 23:58:02.191308
3812,"11907 Hedgegate Dr, Houston, TX 77065",260000.0,3.0,2.5,2238.0,5998.0,29.9150638,-95.5955168,https://www.realtor.com/realestateandhomes-detail/11907-Hedgegate-Dr_Houston_TX_77065_M86633-49206,,,https://www.openstreetmap.org/?mlat=29.9150638&mlon=-95.5955168#map=15/29.9150638/-95.5955168,"https://www.google.com/maps/place/11907+Hedgegate+Dr,+Houston,+TX+77065",2021-10-01 23:58:02.250861
3813,"1113 Bunton St, Houston, TX 77009",325000.0,3.0,3.0,1637.0,2492.0,29.7942753,-95.3567411,https://www.realtor.com/realestateandhomes-detail/1113-Bunton-St_Houston_TX_77009_M70446-44602,,,https://www.openstreetmap.org/?mlat=29.7942753&mlon=-95.3567411#map=15/29.7942753/-95.3567411,"https://www.google.com/maps/place/1113+Bunton+St,+Houston,+TX+77009",2021-10-01 23:58:02.337848
3814,"10403 Homestead Rd, Houston, TX 77016",165000.0,4.0,1.0,1800.0,7854.0,29.8626172,-95.3008985,https://www.realtor.com/realestateandhomes-detail/10403-Homestead-Rd_Houston_TX_77016_M78178-41833,,,https://www.openstreetmap.org/?mlat=29.8626172&mlon=-95.3008985#map=15/29.8626172/-95.3008985,"https://www.google.com/maps/place/10403+Homestead+Rd,+Houston,+TX+77016",2021-10-01 23:58:02.400060
3815,"8936 Dirby St, Houston, TX 77075",170000.0,5.0,2.5,2978.0,10019.0,29.6404528,-95.2574052,https://www.realtor.com/realestateandhomes-detail/8936-Dirby-St_Houston_TX_77075_M83723-18033,,,https://www.openstreetmap.org/?mlat=29.6404528&mlon=-95.2574052#map=15/29.6404528/-95.2574052,"https://www.google.com/maps/place/8936+Dirby+St,+Houston,+TX+77075",2021-10-01 23:58:02.459839
3816,"8017 Ave, Houston, TX 77012",150000.0,2.0,2.0,1064.0,5001.0,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/8017-Avenue-E_Houston_TX_77012_M87714-10902,,,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/8017+Ave,+Houston,+TX+77012",2021-10-01 23:58:02.520267
3817,"3002 Ashford Oak Dr, Houston, TX 77082",289000.0,4.0,2.5,2729.0,5754.0,29.7306846,-95.6142148,https://www.realtor.com/realestateandhomes-detail/3002-Ashford-Oak-Dr_Houston_TX_77082_M88743-34451,https://ap.rdcpix.com/0138538b1824c988b0d0bd0520ece2ebl-m617048155od-w480_h360_x2.jpg,https://ap.rdcpix.com/0138538b1824c988b0d0bd0520ece2ebl-m1413758302od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7306846&mlon=-95.6142148#map=15/29.7306846/-95.6142148,"https://www.google.com/maps/place/3002+Ashford+Oak+Dr,+Houston,+TX+77082",2021-10-01 23:58:02.581940
3818,"3429 Easy St, Houston, TX 77026",239900.0,3.0,2.5,1652.0,5153.0,29.790709,-95.312496,https://www.realtor.com/realestateandhomes-detail/3429-Easy-St_Houston_TX_77026_M71503-74075,https://ap.rdcpix.com/f39858f2d2b13f9100932eb1e1d7d04el-m2573349362od-w480_h360_x2.jpg,https://ap.rdcpix.com/f39858f2d2b13f9100932eb1e1d7d04el-m3744343741od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.790709&mlon=-95.312496#map=15/29.790709/-95.312496,"https://www.google.com/maps/place/3429+Easy+St,+Houston,+TX+77026",2021-10-01 23:58:02.643900
3819,"10714 Odyssey Ct, Houston, TX 77099",215000.0,3.0,2.0,1813.0,5001.0,29.6640192,-95.5889504,https://www.realtor.com/realestateandhomes-detail/10714-Odyssey-Ct_Houston_TX_77099_M73750-65574,,,https://www.openstreetmap.org/?mlat=29.6640192&mlon=-95.5889504#map=15/29.6640192/-95.5889504,"https://www.google.com/maps/place/10714+Odyssey+Ct,+Houston,+TX+77099",2021-10-01 23:58:02.707860
3820,"2209 Naomi St, Houston, TX 77054",254900.0,2.0,2.5,1430.0,1786.0,29.682594,-95.397119,https://www.realtor.com/realestateandhomes-detail/2209-Naomi-St_Houston_TX_77054_M70693-90717,,,https://www.openstreetmap.org/?mlat=29.682594&mlon=-95.397119#map=15/29.682594/-95.397119,"https://www.google.com/maps/place/2209+Naomi+St,+Houston,+TX+77054",2021-10-01 23:58:02.768269
3821,"1411 Chestnut Ridge Rd, Kingwood, TX 77339",255000.0,4.0,2.5,2089.0,13068.0,30.0375647,-95.2428808,https://www.realtor.com/realestateandhomes-detail/1411-Chestnut-Ridge-Rd_Humble_TX_77339_M84265-63763,,,https://www.openstreetmap.org/?mlat=30.0375647&mlon=-95.2428808#map=15/30.0375647/-95.2428808,"https://www.google.com/maps/place/1411+Chestnut+Ridge+Rd,+Kingwood,+TX+77339",2021-10-01 23:58:02.832031
3822,"7531 Dixie Dr, Houston, TX 77087",249900.0,4.0,2.0,1672.0,7980.0,29.6820774,-95.2913234,https://www.realtor.com/realestateandhomes-detail/7531-Dixie-Dr_Houston_TX_77087_M79566-42948,,,https://www.openstreetmap.org/?mlat=29.6820774&mlon=-95.2913234#map=15/29.6820774/-95.2913234,"https://www.google.com/maps/place/7531+Dixie+Dr,+Houston,+TX+77087",2021-10-01 23:58:02.892793
3823,"10022 Orchid Spring Ln, Houston, TX 77044",234900.0,3.0,3.0,2030.0,4691.0,29.868474,-95.190118,https://www.realtor.com/realestateandhomes-detail/10022-Orchid-Springs-Ln_Houston_TX_77044_M77959-33524,,,https://www.openstreetmap.org/?mlat=29.868474&mlon=-95.190118#map=15/29.868474/-95.190118,"https://www.google.com/maps/place/10022+Orchid+Spring+Ln,+Houston,+TX+77044",2021-10-01 23:58:02.952814
3824,"7627 Greendowns St, Houston, TX 77087",199500.0,3.0,1.0,1208.0,7200.0,29.6908283,-95.2891596,https://www.realtor.com/realestateandhomes-detail/7627-Greendowns-St_Houston_TX_77087_M83027-69022,,,https://www.openstreetmap.org/?mlat=29.6908283&mlon=-95.2891596#map=15/29.6908283/-95.2891596,"https://www.google.com/maps/place/7627+Greendowns+St,+Houston,+TX+77087",2021-10-01 23:58:03.011991
3825,"5126 Westerham Pl, Houston, TX 77069",344000.0,4.0,3.0,3094.0,9200.0,29.9953548,-95.5161939,https://www.realtor.com/realestateandhomes-detail/5126-Westerham-Pl_Houston_TX_77069_M76495-03347,https://ap.rdcpix.com/58e341952615805d225dfd8e1b92cc3al-m2249223977od-w480_h360_x2.jpg,https://ap.rdcpix.com/58e341952615805d225dfd8e1b92cc3al-m1364384599od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9953548&mlon=-95.5161939#map=15/29.9953548/-95.5161939,"https://www.google.com/maps/place/5126+Westerham+Pl,+Houston,+TX+77069",2021-10-01 23:58:03.071593
3826,"2054 Aspen Glade Dr, Houston, TX 77339",200000.0,3.0,2.5,1456.0,8041.0,30.0676294,-95.2202855,https://www.realtor.com/realestateandhomes-detail/2054-Aspen-Glade-Dr_Humble_TX_77339_M79547-84971,https://ap.rdcpix.com/5501f1d7758c62d69fba577f50d05191l-m589723511od-w480_h360_x2.jpg,https://ap.rdcpix.com/5501f1d7758c62d69fba577f50d05191l-m349777543od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.0676294&mlon=-95.2202855#map=15/30.0676294/-95.2202855,"https://www.google.com/maps/place/2054+Aspen+Glade+Dr,+Houston,+TX+77339",2021-10-01 23:58:03.132195
3827,"2718 Sicklepod Dr, Houston, TX 77084",235000.0,3.0,2.0,1350.0,6299.0,29.807697,-95.7188558,https://www.realtor.com/realestateandhomes-detail/2718-Sicklepod-Dr_Houston_TX_77084_M81478-86690,,,https://www.openstreetmap.org/?mlat=29.807697&mlon=-95.7188558#map=15/29.807697/-95.7188558,"https://www.google.com/maps/place/2718+Sicklepod+Dr,+Houston,+TX+77084",2021-10-01 23:58:03.191438
3828,"11014 White Thorn St, Houston, TX 77016",205000.0,3.0,2.0,2312.0,25700.0,29.8757645,-95.3057172,https://www.realtor.com/realestateandhomes-detail/11014-White-Thorn-St_Houston_TX_77016_M72581-27402,,,https://www.openstreetmap.org/?mlat=29.8757645&mlon=-95.3057172#map=15/29.8757645/-95.3057172,"https://www.google.com/maps/place/11014+White+Thorn+St,+Houston,+TX+77016",2021-10-01 23:58:03.251238
3829,"622 Janisch Rd Unit F, Houston, TX 77018",332500.0,3.0,3.5,1743.0,1968.0,29.8374905,-95.410011,https://www.realtor.com/realestateandhomes-detail/622-Janisch-Rd-F_Houston_TX_77018_M99493-92557,,,https://www.openstreetmap.org/?mlat=29.8374905&mlon=-95.410011#map=15/29.8374905/-95.410011,"https://www.google.com/maps/place/622+Janisch+Rd+Unit+F,+Houston,+TX+77018",2021-10-01 23:58:03.311456
3830,"7203 Sunlight Ln, Houston, TX 77095",220000.0,3.0,2.0,1602.0,7200.0,29.8816466,-95.6588798,https://www.realtor.com/realestateandhomes-detail/7203-Sunlight-Ln_Houston_TX_77095_M87853-45033,,,https://www.openstreetmap.org/?mlat=29.8816466&mlon=-95.6588798#map=15/29.8816466/-95.6588798,"https://www.google.com/maps/place/7203+Sunlight+Ln,+Houston,+TX+77095",2021-10-01 23:58:03.372207
3831,"5618 Pebble Springs Dr, Houston, TX 77066",244800.0,4.0,2.5,3004.0,9361.0,29.9757401,-95.5093905,https://www.realtor.com/realestateandhomes-detail/5618-Pebble-Springs-Dr_Houston_TX_77066_M87037-39619,,,https://www.openstreetmap.org/?mlat=29.9757401&mlon=-95.5093905#map=15/29.9757401/-95.5093905,"https://www.google.com/maps/place/5618+Pebble+Springs+Dr,+Houston,+TX+77066",2021-10-01 23:58:03.432207
3832,"4549 Hollow Hook Rd, Houston, TX 77041",335000.0,3.0,2.0,1969.0,17860.0,29.8376378,-95.5431492,https://www.realtor.com/realestateandhomes-detail/4549-Hollow-Hook-Rd_Houston_TX_77041_M89692-59030,,,https://www.openstreetmap.org/?mlat=29.8376378&mlon=-95.5431492#map=15/29.8376378/-95.5431492,"https://www.google.com/maps/place/4549+Hollow+Hook+Rd,+Houston,+TX+77041",2021-10-01 23:58:03.492120
3833,"14807 Arabian Cir, Houston, TX 77084",329900.0,4.0,2.0,2961.0,9975.0,29.8600847,-95.6310295,https://www.realtor.com/realestateandhomes-detail/14807-Arabian-Cir_Houston_TX_77084_M87551-87009,https://ap.rdcpix.com/a5ab00628f17c413c793dc66f4bba52dl-m455764679od-w480_h360_x2.jpg,https://ap.rdcpix.com/a5ab00628f17c413c793dc66f4bba52dl-m875319240od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8600847&mlon=-95.6310295#map=15/29.8600847/-95.6310295,"https://www.google.com/maps/place/14807+Arabian+Cir,+Houston,+TX+77084",2021-10-01 23:58:03.553290
3834,"9706 Sutton Meadows Ct, Houston, TX 77086",210000.0,3.0,2.5,1440.0,4347.0,29.9156265,-95.4832496,https://www.realtor.com/realestateandhomes-detail/9706-Sutton-Meadows-Ct_Houston_TX_77086_M83239-33847,https://ap.rdcpix.com/87dbe0f1fe06d33232838d5a6e4db1c4l-m1745526275od-w480_h360_x2.jpg,https://ap.rdcpix.com/87dbe0f1fe06d33232838d5a6e4db1c4l-m1439710056od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9156265&mlon=-95.4832496#map=15/29.9156265/-95.4832496,"https://www.google.com/maps/place/9706+Sutton+Meadows+Ct,+Houston,+TX+77086",2021-10-01 23:58:03.611671
3835,"914 Royal George Ln, Houston, TX 77047",243900.0,3.0,2.0,1560.0,4434.0,29.6173036,-95.4090701,https://www.realtor.com/realestateandhomes-detail/914-Royal-George-Ln_Houston_TX_77047_M80429-43382,,,https://www.openstreetmap.org/?mlat=29.6173036&mlon=-95.4090701#map=15/29.6173036/-95.4090701,"https://www.google.com/maps/place/914+Royal+George+Ln,+Houston,+TX+77047",2021-10-01 23:58:03.671934
3836,"5830 Pine Arbor Dr, Houston, TX 77066",329900.0,4.0,3.5,3407.0,9400.0,29.9705149,-95.5116036,https://www.realtor.com/realestateandhomes-detail/5830-Pine-Arbor-Dr_Houston_TX_77066_M81548-15006,,,https://www.openstreetmap.org/?mlat=29.9705149&mlon=-95.5116036#map=15/29.9705149/-95.5116036,"https://www.google.com/maps/place/5830+Pine+Arbor+Dr,+Houston,+TX+77066",2021-10-01 23:58:03.731445
3837,"5715 Post Oak Manor Dr, Houston, TX 77085",255000.0,3.0,2.0,1782.0,5672.0,29.631708,-95.4685453,https://www.realtor.com/realestateandhomes-detail/5715-Post-Oak-Manor-Dr_Houston_TX_77085_M75058-05658,,,https://www.openstreetmap.org/?mlat=29.631708&mlon=-95.4685453#map=15/29.631708/-95.4685453,"https://www.google.com/maps/place/5715+Post+Oak+Manor+Dr,+Houston,+TX+77085",2021-10-01 23:58:03.790704
3838,"9319 E Avenue K, Houston, TX 77012",179000.0,2.0,1.0,954.0,5001.0,29.7172459,-95.2614041,https://www.realtor.com/realestateandhomes-detail/9319-E-Avenue-K_Houston_TX_77012_M79531-62694,,,https://www.openstreetmap.org/?mlat=29.7172459&mlon=-95.2614041#map=15/29.7172459/-95.2614041,"https://www.google.com/maps/place/9319+E+Avenue+K,+Houston,+TX+77012",2021-10-01 23:58:03.852301
3839,"2918 Mansfield St, Houston, TX 77091",235000.0,3.0,2.0,1428.0,10019.0,29.8517621,-95.4526779,https://www.realtor.com/realestateandhomes-detail/2918-Mansfield-St_Houston_TX_77091_M87639-23687,,,https://www.openstreetmap.org/?mlat=29.8517621&mlon=-95.4526779#map=15/29.8517621/-95.4526779,"https://www.google.com/maps/place/2918+Mansfield+St,+Houston,+TX+77091",2021-10-01 23:58:03.912396
3840,"1806 Campbell St, Houston, TX 77026",150000.0,3.0,1.0,1345.0,5001.0,29.7822108,-95.350228,https://www.realtor.com/realestateandhomes-detail/1806-Campbell-St_Houston_TX_77026_M88631-07956,https://ap.rdcpix.com/abc94b322551e4b3d80c1f505ef86fe8l-m1498760913od-w480_h360_x2.jpg,https://ap.rdcpix.com/abc94b322551e4b3d80c1f505ef86fe8l-m1872959059od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7822108&mlon=-95.350228#map=15/29.7822108/-95.350228,"https://www.google.com/maps/place/1806+Campbell+St,+Houston,+TX+77026",2021-10-02 00:13:58.895692
3841,"3123 Paul Quinn St, Houston, TX 77091",309990.0,3.0,2.5,1902.0,2213.0,29.8475513,-95.4539226,https://www.realtor.com/realestateandhomes-detail/3123-Paul-Quinn-St_Houston_TX_77091_M91852-34253,https://ap.rdcpix.com/c5565392062c386b2a05e432b59f8640l-m1411531760od-w480_h360_x2.jpg,https://ap.rdcpix.com/c5565392062c386b2a05e432b59f8640l-m910475897od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8475513&mlon=-95.4539226#map=15/29.8475513/-95.4539226,"https://www.google.com/maps/place/3123+Paul+Quinn+St,+Houston,+TX+77091",2021-10-02 00:13:58.955189
3842,"15504 Tadworth Ct, Houston, TX 77062",309900.0,4.0,2.5,2283.0,12632.0,29.564373,-95.1414762,https://www.realtor.com/realestateandhomes-detail/15504-Tadworth-Ct_Houston_TX_77062_M88905-62716,https://ap.rdcpix.com/933b9486d15fa2e6e6d498600ac21e82l-m1098301597od-w480_h360_x2.jpg,https://ap.rdcpix.com/933b9486d15fa2e6e6d498600ac21e82l-m692230020od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.564373&mlon=-95.1414762#map=15/29.564373/-95.1414762,"https://www.google.com/maps/place/15504+Tadworth+Ct,+Houston,+TX+77062",2021-10-02 00:13:59.014686
3843,"2615 Ashington Dr, Houston, TX 77067",159000.0,3.0,2.5,2260.0,6617.0,29.9445197,-95.4609694,https://www.realtor.com/realestateandhomes-detail/2615-Ashington-Dr_Houston_TX_77067_M89443-07022,,,https://www.openstreetmap.org/?mlat=29.9445197&mlon=-95.4609694#map=15/29.9445197/-95.4609694,"https://www.google.com/maps/place/2615+Ashington+Dr,+Houston,+TX+77067",2021-10-02 00:13:59.077384
3844,"12903 Pale Ivy Ln, Houston, TX 77072",264000.0,3.0,2.5,2234.0,6456.0,29.6850597,-95.6088983,https://www.realtor.com/realestateandhomes-detail/12903-Pale-Ivy-Ln_Houston_TX_77072_M86543-55367,,,https://www.openstreetmap.org/?mlat=29.6850597&mlon=-95.6088983#map=15/29.6850597/-95.6088983,"https://www.google.com/maps/place/12903+Pale+Ivy+Ln,+Houston,+TX+77072",2021-10-02 00:13:59.137553
3845,"4030 Clayton Bend Ct, Houston, TX 77082",225000.0,3.0,2.0,1761.0,10454.0,29.7100308,-95.6613861,https://www.realtor.com/realestateandhomes-detail/4030-Clayton-Bend-Ct_Houston_TX_77082_M86520-98040,,,https://www.openstreetmap.org/?mlat=29.7100308&mlon=-95.6613861#map=15/29.7100308/-95.6613861,"https://www.google.com/maps/place/4030+Clayton+Bend+Ct,+Houston,+TX+77082",2021-10-02 00:13:59.200888
3846,"4358 Wildacres Dr, Houston, TX 77072",235000.0,3.0,2.0,2055.0,4103.0,29.7096561,-95.5775839,https://www.realtor.com/realestateandhomes-detail/4358-Wildacres-Dr_Houston_TX_77072_M80782-22122,,,https://www.openstreetmap.org/?mlat=29.7096561&mlon=-95.5775839#map=15/29.7096561/-95.5775839,"https://www.google.com/maps/place/4358+Wildacres+Dr,+Houston,+TX+77072",2021-10-02 00:13:59.260665
3847,"2014 Lake Creek Dr, Kingwood, TX 77339",199000.0,3.0,2.0,1590.0,8041.0,30.066782,-95.220693,https://www.realtor.com/realestateandhomes-detail/2014-Lake-Creek-Dr_Humble_TX_77339_M75943-61124,,,https://www.openstreetmap.org/?mlat=30.066782&mlon=-95.220693#map=15/30.066782/-95.220693,"https://www.google.com/maps/place/2014+Lake+Creek+Dr,+Kingwood,+TX+77339",2021-10-02 00:13:59.320706
3848,"4642 Wee Laddie Ln, Houston, TX 77084",242000.0,4.0,2.0,2000.0,7701.0,29.8426071,-95.6478285,https://www.realtor.com/realestateandhomes-detail/4642-Wee-Laddie-Ln_Houston_TX_77084_M86794-07678,,,https://www.openstreetmap.org/?mlat=29.8426071&mlon=-95.6478285#map=15/29.8426071/-95.6478285,"https://www.google.com/maps/place/4642+Wee+Laddie+Ln,+Houston,+TX+77084",2021-10-02 00:13:59.380055
3849,"18910 Remington Mill Dr, Houston, TX 77073",205000.0,3.0,2.5,1966.0,3798.0,29.9706332,-95.411893,https://www.realtor.com/realestateandhomes-detail/18910-Remington-Mill-Dr_Houston_TX_77073_M75286-56193,https://ap.rdcpix.com/b10be5f98c3ec36433cef443d9262d5cl-m1285222187od-w480_h360_x2.jpg,https://ap.rdcpix.com/b10be5f98c3ec36433cef443d9262d5cl-m1433502337od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9706332&mlon=-95.411893#map=15/29.9706332/-95.411893,"https://www.google.com/maps/place/18910+Remington+Mill+Dr,+Houston,+TX+77073",2021-10-02 00:13:59.440566
3850,"6007 Jim St, Houston, TX 77092",299000.0,3.0,2.0,1746.0,7253.0,29.8239664,-95.4780064,https://www.realtor.com/realestateandhomes-detail/6007-Jim-St_Houston_TX_77092_M88445-19161,,,https://www.openstreetmap.org/?mlat=29.8239664&mlon=-95.4780064#map=15/29.8239664/-95.4780064,"https://www.google.com/maps/place/6007+Jim+St,+Houston,+TX+77092",2021-10-02 00:13:59.499494
3851,"8914 Sable Terrace Ln, Houston, TX 77044",249900.0,3.0,2.5,2290.0,6761.0,29.8540334,-95.1974138,https://www.realtor.com/realestateandhomes-detail/8914-Sable-Terrace-Ln_Houston_TX_77044_M78443-10098,,,https://www.openstreetmap.org/?mlat=29.8540334&mlon=-95.1974138#map=15/29.8540334/-95.1974138,"https://www.google.com/maps/place/8914+Sable+Terrace+Ln,+Houston,+TX+77044",2021-10-02 00:13:59.558752
3852,"12418 Shawwood Ct, Houston, TX 77070",275000.0,4.0,2.0,2099.0,7131.0,29.9539943,-95.5598206,https://www.realtor.com/realestateandhomes-detail/12418-Shawwood-Ct_Houston_TX_77070_M72593-83865,,,https://www.openstreetmap.org/?mlat=29.9539943&mlon=-95.5598206#map=15/29.9539943/-95.5598206,"https://www.google.com/maps/place/12418+Shawwood+Ct,+Houston,+TX+77070",2021-10-02 00:13:59.618749
3853,"19511 Quiet Brook Dr, Houston, TX 77084",239000.0,3.0,2.0,1682.0,7013.0,29.8006022,-95.7119878,https://www.realtor.com/realestateandhomes-detail/19511-Quiet-Brook-Dr_Houston_TX_77084_M80114-77322,,,https://www.openstreetmap.org/?mlat=29.8006022&mlon=-95.7119878#map=15/29.8006022/-95.7119878,"https://www.google.com/maps/place/19511+Quiet+Brook+Dr,+Houston,+TX+77084",2021-10-02 00:13:59.678420
3854,"7054 Camino Verde Dr, Houston, TX 77083",229900.0,3.0,2.5,2200.0,7000.0,29.7014933,-95.6701386,https://www.realtor.com/realestateandhomes-detail/7054-Camino-Verde-Dr_Houston_TX_77083_M82184-03729,,,https://www.openstreetmap.org/?mlat=29.7014933&mlon=-95.6701386#map=15/29.7014933/-95.6701386,"https://www.google.com/maps/place/7054+Camino+Verde+Dr,+Houston,+TX+77083",2021-10-02 00:13:59.737544
3855,"5301 Firnat St, Houston, TX 77016",224700.0,4.0,2.0,2018.0,7998.0,29.8450354,-95.3144573,https://www.realtor.com/realestateandhomes-detail/5301-Firnat-St_Houston_TX_77016_M86605-96601,,,https://www.openstreetmap.org/?mlat=29.8450354&mlon=-95.3144573#map=15/29.8450354/-95.3144573,"https://www.google.com/maps/place/5301+Firnat+St,+Houston,+TX+77016",2021-10-02 00:13:59.794883
3856,"11802 Palmerton Dr, Houston, TX 77064",174613.0,4.0,2.0,1152.0,10454.0,29.9441183,-95.555883,https://www.realtor.com/realestateandhomes-detail/11802-Palmerton-Dr_Houston_TX_77064_M84003-08514,https://ap.rdcpix.com/0bca5b3361e097f319901c83fbca82a3l-m4033631185od-w480_h360_x2.jpg,https://ap.rdcpix.com/0bca5b3361e097f319901c83fbca82a3l-m1564376584od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9441183&mlon=-95.555883#map=15/29.9441183/-95.555883,"https://www.google.com/maps/place/11802+Palmerton+Dr,+Houston,+TX+77064",2021-10-02 00:13:59.854283
3857,"3609 Goodhope St, Houston, TX 77021",210000.0,3.0,2.0,1578.0,5001.0,29.6836159,-95.3715866,https://www.realtor.com/realestateandhomes-detail/3609-Goodhope-St_Houston_TX_77021_M74860-38386,https://ap.rdcpix.com/609e447116f7094c43ff1aea00ffd49al-m3870963450od-w480_h360_x2.jpg,https://ap.rdcpix.com/609e447116f7094c43ff1aea00ffd49al-m3467193044od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6836159&mlon=-95.3715866#map=15/29.6836159/-95.3715866,"https://www.google.com/maps/place/3609+Goodhope+St,+Houston,+TX+77021",2021-10-02 00:13:59.913158
3858,"9130 Golden Sunshine Dr, Houston, TX 77064",189990.0,3.0,2.0,1106.0,4635.0,29.932653,-95.558411,https://www.realtor.com/realestateandhomes-detail/9130-Golden-Sunshine-Dr_Houston_TX_77064_M75807-62204,,,https://www.openstreetmap.org/?mlat=29.932653&mlon=-95.558411#map=15/29.932653/-95.558411,"https://www.google.com/maps/place/9130+Golden+Sunshine+Dr,+Houston,+TX+77064",2021-10-02 00:13:59.977300
3859,"3531 Hill Springs Dr, Kingwood, TX 77345",285000.0,4.0,2.5,2624.0,8398.0,30.0640802,-95.1847793,https://www.realtor.com/realestateandhomes-detail/3531-Hill-Springs-Dr_Humble_TX_77345_M76579-25450,,,https://www.openstreetmap.org/?mlat=30.0640802&mlon=-95.1847793#map=15/30.0640802/-95.1847793,"https://www.google.com/maps/place/3531+Hill+Springs+Dr,+Kingwood,+TX+77345",2021-10-02 00:14:00.037647
